305161,498,教学楼,教学楼D,2024-09-18 14:00:00,2024-09-18 15:34:00,5640,card_498,device_47
305162,498,宿舍,菊园6号楼,2024-09-18 09:13:00,,,card_498,device_14
305163,498,宿舍,兰园5号楼,2024-09-19 01:05:00,,,card_498,device_7
305164,498,食堂,第二食堂,2024-09-18 07:08:00,2024-09-18 07:40:00,1920,card_498,device_10
305165,498,教学楼,教学楼B,2024-09-19 08:00:00,2024-09-19 09:40:00,6000,card_498,device_20
305166,498,教学楼,教学楼B,2024-09-19 14:00:00,2024-09-19 15:32:00,5520,card_498,device_10
305167,498,教学楼,教学楼B,2024-09-19 10:00:00,2024-09-19 11:47:00,6420,card_498,device_32
305168,498,教学楼,教学楼C,2024-09-19 14:00:00,2024-09-19 15:46:00,6360,card_498,device_28
305169,498,宿舍,竹园7号楼,2024-09-19 07:07:00,,,card_498,device_42
305170,498,宿舍,兰园7号楼,2024-09-19 20:09:00,,,card_498,device_12
305171,498,食堂,第一食堂,2024-09-19 12:43:00,2024-09-19 13:17:00,2040,card_498,device_24
305172,498,教学楼,教学楼B,2024-09-20 08:00:00,2024-09-20 09:40:00,6000,card_498,device_9
305173,498,教学楼,教学楼D,2024-09-20 14:00:00,2024-09-20 15:30:00,5400,card_498,device_13
305174,498,图书馆,总馆,2024-09-20 10:05:00,2024-09-20 10:29:39,1479,card_498,device_44
305175,498,宿舍,兰园6号楼,2024-09-20 08:03:00,,,card_498,device_47
305176,498,宿舍,梅园5号楼,2024-09-20 22:31:00,,,card_498,device_22
305177,498,食堂,风味餐厅,2024-09-20 11:40:00,2024-09-20 12:19:00,2340,card_498,device_10
305178,498,图书馆,总馆,2024-09-21 17:23:00,2024-09-21 18:08:05,2705,card_498,device_24
305179,498,宿舍,菊园10号楼,2024-09-21 08:33:00,,,card_498,device_32
305180,498,宿舍,兰园6号楼,2024-09-22 01:44:00,,,card_498,device_24
305181,498,食堂,第二食堂,2024-09-21 07:31:00,2024-09-21 08:07:00,2160,card_498,device_16
305182,498,图书馆,总馆,2024-09-22 12:59:00,2024-09-22 14:07:35,4115,card_498,device_33
305183,498,宿舍,菊园3号楼,2024-09-22 09:20:00,,,card_498,device_2
305184,498,宿舍,竹园4号楼,2024-09-22 23:06:00,,,card_498,device_30
305185,498,食堂,第二食堂,2024-09-22 12:10:00,2024-09-22 12:36:00,1560,card_498,device_16
305186,498,教学楼,教学楼A,2024-09-23 14:00:00,2024-09-23 15:33:00,5580,card_498,device_32
305187,498,教学楼,教学楼A,2024-09-23 14:00:00,2024-09-23 15:50:00,6600,card_498,device_12
305188,498,图书馆,总馆,2024-09-23 18:36:00,2024-09-23 19:03:50,1670,card_498,device_22
305189,498,宿舍,兰园3号楼,2024-09-23 09:47:00,,,card_498,device_11
305190,498,宿舍,竹园4号楼,2024-09-23 23:32:00,,,card_498,device_41
305191,498,食堂,第一食堂,2024-09-23 09:50:00,2024-09-23 10:28:00,2280,card_498,device_28
305192,498,教学楼,教学楼C,2024-09-24 14:00:00,2024-09-24 15:35:00,5700,card_498,device_2
305193,498,教学楼,教学楼B,2024-09-24 08:00:00,2024-09-24 09:39:00,5940,card_498,device_5
305194,498,教学楼,教学楼C,2024-09-24 08:00:00,2024-09-24 09:39:00,5940,card_498,device_22
305195,498,食堂,风味餐厅,2024-09-24 07:31:00,2024-09-24 08:03:00,1920,card_498,device_30
305196,498,图书馆,总馆,2024-09-25 18:19:00,2024-09-25 19:12:51,3231,card_498,device_14
305197,498,宿舍,梅园5号楼,2024-09-25 08:29:00,,,card_498,device_50
305198,498,宿舍,竹园6号楼,2024-09-26 00:13:00,,,card_498,device_47
305199,498,食堂,风味餐厅,2024-09-25 07:09:00,2024-09-25 07:27:00,1080,card_498,device_24
305200,498,图书馆,总馆,2024-09-26 12:50:00,2024-09-26 14:08:51,4731,card_498,device_10
305201,498,教学楼,教学楼D,2024-09-27 10:00:00,2024-09-27 11:50:00,6600,card_498,device_30
305202,498,教学楼,教学楼A,2024-09-27 10:00:00,2024-09-27 11:43:00,6180,card_498,device_14
305203,498,教学楼,教学楼D,2024-09-27 14:00:00,2024-09-27 15:49:00,6540,card_498,device_45
305204,498,宿舍,菊园2号楼,2024-09-27 09:40:00,,,card_498,device_4
305205,498,宿舍,兰园1号楼,2024-09-27 22:59:00,,,card_498,device_32
305206,498,食堂,第二食堂,2024-09-27 13:03:00,2024-09-27 13:26:00,1380,card_498,device_38
305207,498,图书馆,总馆,2024-09-28 14:05:00,2024-09-28 14:23:15,1095,card_498,device_32
305208,498,宿舍,梅园4号楼,2024-09-28 08:42:00,,,card_498,device_50
305209,498,宿舍,菊园2号楼,2024-09-29 02:38:00,,,card_498,device_43
305210,498,宿舍,兰园10号楼,2024-09-29 09:54:00,,,card_498,device_21
305211,498,宿舍,菊园3号楼,2024-09-30 00:58:00,,,card_498,device_47
305212,498,食堂,第一食堂,2024-09-29 08:24:00,2024-09-29 08:59:00,2100,card_498,device_22
305213,498,教学楼,教学楼C,2024-09-30 14:00:00,2024-09-30 15:32:00,5520,card_498,device_14
305214,498,教学楼,教学楼D,2024-09-30 14:00:00,2024-09-30 15:32:00,5520,card_498,device_21
305215,498,教学楼,教学楼C,2024-09-30 10:00:00,2024-09-30 11:36:00,5760,card_498,device_48
305216,498,图书馆,总馆,2024-09-30 19:51:00,2024-09-30 22:41:13,10213,card_498,device_41
305217,498,宿舍,竹园2号楼,2024-09-30 09:32:00,,,card_498,device_20
305218,498,宿舍,竹园9号楼,2024-09-30 21:14:00,,,card_498,device_9
305219,498,食堂,第二食堂,2024-09-30 08:14:00,2024-09-30 08:36:00,1320,card_498,device_4
305220,498,教学楼,教学楼A,2024-10-01 16:00:00,2024-10-01 17:35:00,5700,card_498,device_33
305221,498,教学楼,教学楼D,2024-10-01 16:00:00,2024-10-01 17:31:00,5460,card_498,device_26
305222,498,教学楼,教学楼A,2024-10-01 08:00:00,2024-10-01 09:47:00,6420,card_498,device_8
305223,498,教学楼,教学楼A,2024-10-01 10:00:00,2024-10-01 11:45:00,6300,card_498,device_22
305224,498,宿舍,梅园4号楼,2024-10-01 07:15:00,,,card_498,device_33
305225,498,宿舍,兰园5号楼,2024-10-01 21:48:00,,,card_498,device_42
305226,498,食堂,风味餐厅,2024-10-01 19:50:00,2024-10-01 20:22:00,1920,card_498,device_37
305227,498,教学楼,教学楼A,2024-10-02 10:00:00,2024-10-02 11:40:00,6000,card_498,device_39
305228,498,教学楼,教学楼D,2024-10-02 08:00:00,2024-10-02 09:31:00,5460,card_498,device_10
305229,498,教学楼,教学楼B,2024-10-02 16:00:00,2024-10-02 17:32:00,5520,card_498,device_33
305230,498,教学楼,教学楼A,2024-10-02 14:00:00,2024-10-02 15:36:00,5760,card_498,device_2
305231,498,宿舍,菊园8号楼,2024-10-02 08:14:00,,,card_498,device_2
305232,498,宿舍,梅园8号楼,2024-10-02 20:39:00,,,card_498,device_6
305233,498,食堂,第一食堂,2024-10-02 09:07:00,2024-10-02 09:32:00,1500,card_498,device_38
305234,498,宿舍,菊园9号楼,2024-10-03 09:39:00,,,card_498,device_29
305235,498,宿舍,菊园6号楼,2024-10-03 21:47:00,,,card_498,device_50
305236,498,食堂,第二食堂,2024-10-03 07:22:00,2024-10-03 07:38:00,960,card_498,device_8
305237,498,宿舍,兰园9号楼,2024-10-04 09:41:00,,,card_498,device_10
305238,498,宿舍,兰园7号楼,2024-10-05 00:54:00,,,card_498,device_5
305239,498,食堂,风味餐厅,2024-10-04 07:18:00,2024-10-04 07:40:00,1320,card_498,device_44
305240,498,宿舍,菊园4号楼,2024-10-05 09:50:00,,,card_498,device_21
305241,498,宿舍,梅园6号楼,2024-10-05 23:41:00,,,card_498,device_27
305242,498,宿舍,菊园1号楼,2024-10-06 08:35:00,,,card_498,device_39
305243,498,宿舍,菊园2号楼,2024-10-06 22:48:00,,,card_498,device_19
305244,498,食堂,第二食堂,2024-10-06 13:55:00,2024-10-06 14:34:00,2340,card_498,device_12
305245,498,教学楼,教学楼A,2024-10-07 08:00:00,2024-10-07 09:33:00,5580,card_498,device_11
305246,498,教学楼,教学楼D,2024-10-07 08:00:00,2024-10-07 09:31:00,5460,card_498,device_45
305247,498,图书馆,总馆,2024-10-07 11:58:00,2024-10-07 12:52:50,3290,card_498,device_45
305248,498,食堂,风味餐厅,2024-10-07 07:02:00,2024-10-07 07:27:00,1500,card_498,device_9
305249,498,教学楼,教学楼A,2024-10-08 16:00:00,2024-10-08 17:42:00,6120,card_498,device_20
305250,498,教学楼,教学楼B,2024-10-08 14:00:00,2024-10-08 15:35:00,5700,card_498,device_19
305251,498,宿舍,梅园2号楼,2024-10-08 08:04:00,,,card_498,device_24
305252,498,宿舍,梅园3号楼,2024-10-08 22:42:00,,,card_498,device_14
305253,498,食堂,第一食堂,2024-10-08 12:34:00,2024-10-08 13:01:00,1620,card_498,device_1
305254,498,教学楼,教学楼C,2024-10-09 16:00:00,2024-10-09 17:50:00,6600,card_498,device_25
305255,498,教学楼,教学楼B,2024-10-09 14:00:00,2024-10-09 15:30:00,5400,card_498,device_25
305256,498,宿舍,菊园7号楼,2024-10-09 07:46:00,,,card_498,device_21
305257,498,宿舍,兰园5号楼,2024-10-09 21:25:00,,,card_498,device_25
305258,498,教学楼,教学楼D,2024-10-10 10:00:00,2024-10-10 11:44:00,6240,card_498,device_32
305259,498,教学楼,教学楼C,2024-10-10 14:00:00,2024-10-10 15:32:00,5520,card_498,device_17
305260,498,教学楼,教学楼D,2024-10-10 08:00:00,2024-10-10 09:45:00,6300,card_498,device_34
305261,498,教学楼,教学楼B,2024-10-10 10:00:00,2024-10-10 11:39:00,5940,card_498,device_39
305262,498,宿舍,兰园5号楼,2024-10-10 08:31:00,,,card_498,device_14
305263,498,宿舍,菊园5号楼,2024-10-10 21:14:00,,,card_498,device_34
305264,498,教学楼,教学楼D,2024-10-11 08:00:00,2024-10-11 09:35:00,5700,card_498,device_43
305265,498,教学楼,教学楼D,2024-10-11 16:00:00,2024-10-11 17:50:00,6600,card_498,device_38
305266,498,图书馆,总馆,2024-10-11 15:46:00,2024-10-11 16:07:32,1292,card_498,device_4
305267,498,宿舍,兰园9号楼,2024-10-11 08:31:00,,,card_498,device_26
305268,498,宿舍,菊园9号楼,2024-10-11 22:30:00,,,card_498,device_15
305269,498,食堂,第二食堂,2024-10-11 17:37:00,2024-10-11 18:10:00,1980,card_498,device_6
305270,498,宿舍,竹园10号楼,2024-10-12 08:53:00,,,card_498,device_3
305271,498,宿舍,菊园3号楼,2024-10-13 01:03:00,,,card_498,device_22
305272,498,食堂,第二食堂,2024-10-12 12:56:00,2024-10-12 13:29:00,1980,card_498,device_25
305273,498,宿舍,菊园10号楼,2024-10-13 08:54:00,,,card_498,device_17
305274,498,宿舍,竹园3号楼,2024-10-13 21:16:00,,,card_498,device_8
305275,498,食堂,第二食堂,2024-10-13 09:35:00,2024-10-13 09:53:00,1080,card_498,device_17
305276,498,教学楼,教学楼D,2024-10-14 08:00:00,2024-10-14 09:32:00,5520,card_498,device_23
305277,498,教学楼,教学楼C,2024-10-14 14:00:00,2024-10-14 15:36:00,5760,card_498,device_43
305278,498,教学楼,教学楼A,2024-10-14 14:00:00,2024-10-14 15:31:00,5460,card_498,device_37
305279,498,教学楼,教学楼A,2024-10-14 16:00:00,2024-10-14 17:30:00,5400,card_498,device_15
305280,498,宿舍,兰园3号楼,2024-10-14 09:16:00,,,card_498,device_12
305281,498,宿舍,兰园6号楼,2024-10-14 22:51:00,,,card_498,device_23
305282,498,食堂,第一食堂,2024-10-14 09:25:00,2024-10-14 09:56:00,1860,card_498,device_25
305283,498,教学楼,教学楼B,2024-10-15 14:00:00,2024-10-15 15:35:00,5700,card_498,device_32
305284,498,教学楼,教学楼C,2024-10-15 16:00:00,2024-10-15 17:32:00,5520,card_498,device_7
305285,498,教学楼,教学楼B,2024-10-15 16:00:00,2024-10-15 17:47:00,6420,card_498,device_25
305286,498,宿舍,梅园2号楼,2024-10-15 09:45:00,,,card_498,device_43
305287,498,宿舍,梅园1号楼,2024-10-15 21:24:00,,,card_498,device_33
305288,498,食堂,第一食堂,2024-10-15 12:20:00,2024-10-15 12:58:00,2280,card_498,device_24
305289,498,教学楼,教学楼A,2024-10-16 14:00:00,2024-10-16 15:45:00,6300,card_498,device_39
305290,498,宿舍,兰园1号楼,2024-10-16 08:51:00,,,card_498,device_9
305291,498,宿舍,兰园7号楼,2024-10-16 20:37:00,,,card_498,device_46
305292,498,食堂,第二食堂,2024-10-16 18:11:00,2024-10-16 18:49:00,2280,card_498,device_9
305293,498,教学楼,教学楼B,2024-10-17 08:00:00,2024-10-17 09:47:00,6420,card_498,device_11
305294,498,教学楼,教学楼D,2024-10-17 16:00:00,2024-10-17 17:36:00,5760,card_498,device_45
305295,498,宿舍,竹园8号楼,2024-10-17 07:37:00,,,card_498,device_32
305296,498,宿舍,竹园4号楼,2024-10-17 20:17:00,,,card_498,device_47
305297,498,食堂,第二食堂,2024-10-17 08:16:00,2024-10-17 08:48:00,1920,card_498,device_34
305298,498,教学楼,教学楼B,2024-10-18 14:00:00,2024-10-18 15:33:00,5580,card_498,device_18
305299,498,教学楼,教学楼A,2024-10-18 14:00:00,2024-10-18 15:31:00,5460,card_498,device_27
305300,498,教学楼,教学楼B,2024-10-18 08:00:00,2024-10-18 09:32:00,5520,card_498,device_6
305301,498,宿舍,梅园10号楼,2024-10-18 08:37:00,,,card_498,device_23
305302,498,宿舍,兰园2号楼,2024-10-19 00:31:00,,,card_498,device_32
305303,498,宿舍,竹园2号楼,2024-10-19 09:21:00,,,card_498,device_31
305304,498,宿舍,梅园8号楼,2024-10-20 02:11:00,,,card_498,device_17
305305,498,宿舍,竹园1号楼,2024-10-20 07:45:00,,,card_498,device_42
305306,498,宿舍,兰园2号楼,2024-10-21 02:55:00,,,card_498,device_6
305307,498,食堂,第一食堂,2024-10-20 07:56:00,2024-10-20 08:20:00,1440,card_498,device_28
305308,498,教学楼,教学楼D,2024-10-21 14:00:00,2024-10-21 15:37:00,5820,card_498,device_5
305309,498,教学楼,教学楼A,2024-10-21 16:00:00,2024-10-21 17:40:00,6000,card_498,device_33
305310,498,教学楼,教学楼D,2024-10-21 08:00:00,2024-10-21 09:49:00,6540,card_498,device_4
305311,498,宿舍,菊园2号楼,2024-10-21 08:29:00,,,card_498,device_15
305312,498,宿舍,兰园5号楼,2024-10-21 22:08:00,,,card_498,device_34
305313,498,教学楼,教学楼A,2024-10-22 14:00:00,2024-10-22 15:40:00,6000,card_498,device_33
305314,498,宿舍,竹园10号楼,2024-10-22 08:29:00,,,card_498,device_5
305315,498,宿舍,菊园9号楼,2024-10-23 01:25:00,,,card_498,device_5
305316,498,食堂,风味餐厅,2024-10-22 12:27:00,2024-10-22 12:59:00,1920,card_498,device_50
305317,498,教学楼,教学楼B,2024-10-23 08:00:00,2024-10-23 09:40:00,6000,card_498,device_19
305318,498,教学楼,教学楼C,2024-10-23 08:00:00,2024-10-23 09:35:00,5700,card_498,device_42
305319,498,教学楼,教学楼D,2024-10-23 16:00:00,2024-10-23 17:50:00,6600,card_498,device_42
305320,498,教学楼,教学楼A,2024-10-23 10:00:00,2024-10-23 11:43:00,6180,card_498,device_24
305321,498,图书馆,总馆,2024-10-23 19:34:00,2024-10-23 22:39:52,11152,card_498,device_19
305322,498,宿舍,竹园1号楼,2024-10-23 08:16:00,,,card_498,device_13
305323,498,宿舍,梅园2号楼,2024-10-23 20:07:00,,,card_498,device_32
305324,498,教学楼,教学楼B,2024-10-24 10:00:00,2024-10-24 11:36:00,5760,card_498,device_37
305325,498,宿舍,菊园5号楼,2024-10-24 07:45:00,,,card_498,device_16
305326,498,宿舍,梅园1号楼,2024-10-24 21:49:00,,,card_498,device_45
305327,498,食堂,第一食堂,2024-10-24 07:01:00,2024-10-24 07:18:00,1020,card_498,device_17
305328,498,教学楼,教学楼D,2024-10-25 16:00:00,2024-10-25 17:39:00,5940,card_498,device_34
305329,498,教学楼,教学楼B,2024-10-25 16:00:00,2024-10-25 17:44:00,6240,card_498,device_11
305330,498,教学楼,教学楼D,2024-10-25 10:00:00,2024-10-25 11:33:00,5580,card_498,device_26
305331,498,宿舍,菊园8号楼,2024-10-25 07:13:00,,,card_498,device_15
305332,498,宿舍,菊园2号楼,2024-10-26 01:55:00,,,card_498,device_21
305333,498,食堂,第一食堂,2024-10-25 07:49:00,2024-10-25 08:20:00,1860,card_498,device_47
305334,498,宿舍,竹园4号楼,2024-10-26 07:11:00,,,card_498,device_10
305335,498,宿舍,菊园3号楼,2024-10-26 23:09:00,,,card_498,device_23
305336,498,食堂,第二食堂,2024-10-26 08:08:00,2024-10-26 08:23:00,900,card_498,device_48
305337,498,图书馆,总馆,2024-10-27 19:21:00,2024-10-27 21:06:44,6344,card_498,device_13
305338,498,宿舍,梅园6号楼,2024-10-27 07:26:00,,,card_498,device_10
305339,498,宿舍,梅园1号楼,2024-10-27 23:35:00,,,card_498,device_10
305340,498,食堂,风味餐厅,2024-10-27 07:30:00,2024-10-27 07:46:00,960,card_498,device_44
305341,498,教学楼,教学楼D,2024-10-28 08:00:00,2024-10-28 09:31:00,5460,card_498,device_6
305342,498,教学楼,教学楼A,2024-10-28 10:00:00,2024-10-28 11:40:00,6000,card_498,device_20
305343,498,教学楼,教学楼C,2024-10-28 08:00:00,2024-10-28 09:45:00,6300,card_498,device_32
305344,498,图书馆,总馆,2024-10-28 17:27:00,2024-10-28 18:06:28,2368,card_498,device_11
305345,498,宿舍,竹园9号楼,2024-10-28 07:09:00,,,card_498,device_7
305346,498,宿舍,竹园6号楼,2024-10-28 21:07:00,,,card_498,device_45
305347,498,图书馆,总馆,2024-10-29 09:35:00,2024-10-29 10:20:12,2712,card_498,device_18
305348,498,宿舍,菊园1号楼,2024-10-29 09:05:00,,,card_498,device_27
305349,498,宿舍,竹园6号楼,2024-10-29 23:53:00,,,card_498,device_40
305350,498,食堂,第二食堂,2024-10-29 17:01:00,2024-10-29 17:19:00,1080,card_498,device_9
305351,498,教学楼,教学楼D,2024-10-30 10:00:00,2024-10-30 11:33:00,5580,card_498,device_24
305352,498,教学楼,教学楼C,2024-10-30 16:00:00,2024-10-30 17:36:00,5760,card_498,device_6
305353,498,教学楼,教学楼D,2024-10-30 16:00:00,2024-10-30 17:33:00,5580,card_498,device_22
305354,498,宿舍,竹园6号楼,2024-10-30 07:43:00,,,card_498,device_37
305355,498,宿舍,菊园10号楼,2024-10-30 20:37:00,,,card_498,device_45
305356,498,食堂,风味餐厅,2024-10-30 07:44:00,2024-10-30 08:21:00,2220,card_498,device_14
305357,498,教学楼,教学楼A,2024-10-31 08:00:00,2024-10-31 09:32:00,5520,card_498,device_45
305358,498,教学楼,教学楼B,2024-10-31 08:00:00,2024-10-31 09:34:00,5640,card_498,device_27
305359,498,图书馆,总馆,2024-10-31 18:18:00,2024-10-31 19:22:42,3882,card_498,device_37
305360,498,宿舍,兰园6号楼,2024-10-31 09:09:00,,,card_498,device_24
305361,498,宿舍,竹园8号楼,2024-10-31 22:02:00,,,card_498,device_26
305362,498,教学楼,教学楼C,2024-11-01 08:00:00,2024-11-01 09:47:00,6420,card_498,device_29
305363,498,教学楼,教学楼D,2024-11-01 16:00:00,2024-11-01 17:48:00,6480,card_498,device_27
305364,498,教学楼,教学楼C,2024-11-01 14:00:00,2024-11-01 15:31:00,5460,card_498,device_30
305365,498,宿舍,竹园8号楼,2024-11-01 08:28:00,,,card_498,device_39
305366,498,宿舍,梅园5号楼,2024-11-01 20:10:00,,,card_498,device_29
305367,498,食堂,第一食堂,2024-11-01 13:24:00,2024-11-01 14:03:00,2340,card_498,device_16
305368,498,图书馆,总馆,2024-11-02 11:09:00,2024-11-02 12:53:42,6282,card_498,device_29
305369,498,宿舍,菊园10号楼,2024-11-02 07:44:00,,,card_498,device_14
305370,498,宿舍,兰园3号楼,2024-11-02 23:13:00,,,card_498,device_40
305371,498,食堂,第二食堂,2024-11-02 17:54:00,2024-11-02 18:15:00,1260,card_498,device_15
305372,498,宿舍,菊园10号楼,2024-11-03 08:51:00,,,card_498,device_5
305373,498,宿舍,竹园7号楼,2024-11-03 22:06:00,,,card_498,device_14
305374,498,食堂,风味餐厅,2024-11-03 17:24:00,2024-11-03 17:58:00,2040,card_498,device_2
305375,498,教学楼,教学楼A,2024-11-04 08:00:00,2024-11-04 09:50:00,6600,card_498,device_13
305376,498,教学楼,教学楼D,2024-11-04 10:00:00,2024-11-04 11:44:00,6240,card_498,device_22
305377,498,图书馆,总馆,2024-11-04 09:22:00,2024-11-04 09:59:37,2257,card_498,device_32
305378,498,食堂,风味餐厅,2024-11-04 12:09:00,2024-11-04 12:31:00,1320,card_498,device_34
305379,498,教学楼,教学楼C,2024-11-05 14:00:00,2024-11-05 15:31:00,5460,card_498,device_29
305380,498,宿舍,竹园3号楼,2024-11-05 09:48:00,,,card_498,device_30
305381,498,宿舍,梅园10号楼,2024-11-06 02:35:00,,,card_498,device_28
305382,498,食堂,第二食堂,2024-11-05 18:44:00,2024-11-05 19:10:00,1560,card_498,device_9
305383,498,教学楼,教学楼D,2024-11-06 08:00:00,2024-11-06 09:46:00,6360,card_498,device_39
305384,498,教学楼,教学楼A,2024-11-06 16:00:00,2024-11-06 17:30:00,5400,card_498,device_4
305385,498,教学楼,教学楼D,2024-11-06 14:00:00,2024-11-06 15:44:00,6240,card_498,device_49
305386,498,图书馆,总馆,2024-11-06 15:43:00,2024-11-06 16:21:47,2327,card_498,device_2
305387,498,宿舍,兰园7号楼,2024-11-06 07:14:00,,,card_498,device_28
305388,498,宿舍,兰园5号楼,2024-11-06 22:31:00,,,card_498,device_2
305389,498,食堂,风味餐厅,2024-11-06 17:52:00,2024-11-06 18:14:00,1320,card_498,device_34
305390,498,教学楼,教学楼C,2024-11-07 10:00:00,2024-11-07 11:41:00,6060,card_498,device_37
305391,498,教学楼,教学楼D,2024-11-07 08:00:00,2024-11-07 09:40:00,6000,card_498,device_25
305392,498,教学楼,教学楼C,2024-11-07 10:00:00,2024-11-07 11:50:00,6600,card_498,device_32
305393,498,教学楼,教学楼D,2024-11-07 14:00:00,2024-11-07 15:48:00,6480,card_498,device_50
305394,498,图书馆,总馆,2024-11-07 15:50:00,2024-11-07 16:15:50,1550,card_498,device_42
305395,498,宿舍,竹园10号楼,2024-11-07 08:50:00,,,card_498,device_17
305396,498,宿舍,菊园4号楼,2024-11-07 23:13:00,,,card_498,device_42
305397,498,食堂,风味餐厅,2024-11-07 18:06:00,2024-11-07 18:31:00,1500,card_498,device_32
305398,498,教学楼,教学楼B,2024-11-08 10:00:00,2024-11-08 11:37:00,5820,card_498,device_35
305399,498,教学楼,教学楼A,2024-11-08 14:00:00,2024-11-08 15:42:00,6120,card_498,device_6
305400,498,教学楼,教学楼A,2024-11-08 14:00:00,2024-11-08 15:37:00,5820,card_498,device_5
305401,498,教学楼,教学楼A,2024-11-08 14:00:00,2024-11-08 15:42:00,6120,card_498,device_5
305402,498,宿舍,梅园9号楼,2024-11-08 09:20:00,,,card_498,device_50
305403,498,宿舍,兰园4号楼,2024-11-09 02:35:00,,,card_498,device_42
305404,498,图书馆,总馆,2024-11-09 13:41:00,2024-11-09 14:36:40,3340,card_498,device_16
305405,498,宿舍,竹园3号楼,2024-11-09 07:00:00,,,card_498,device_29
305406,498,宿舍,竹园1号楼,2024-11-09 20:52:00,,,card_498,device_44
305407,498,食堂,第一食堂,2024-11-09 13:32:00,2024-11-09 14:02:00,1800,card_498,device_33
305408,498,宿舍,菊园3号楼,2024-11-10 08:49:00,,,card_498,device_36
305409,498,宿舍,菊园7号楼,2024-11-11 02:55:00,,,card_498,device_32
305410,498,食堂,第二食堂,2024-11-10 07:05:00,2024-11-10 07:31:00,1560,card_498,device_23
305411,498,教学楼,教学楼C,2024-11-11 08:00:00,2024-11-11 09:48:00,6480,card_498,device_44
305412,498,教学楼,教学楼A,2024-11-11 08:00:00,2024-11-11 09:35:00,5700,card_498,device_30
305413,498,教学楼,教学楼D,2024-11-11 08:00:00,2024-11-11 09:44:00,6240,card_498,device_14
305414,498,宿舍,梅园8号楼,2024-11-11 07:20:00,,,card_498,device_39
305415,498,宿舍,梅园10号楼,2024-11-11 23:42:00,,,card_498,device_45
305416,498,食堂,第二食堂,2024-11-11 17:56:00,2024-11-11 18:31:00,2100,card_498,device_22
305417,498,教学楼,教学楼A,2024-11-12 08:00:00,2024-11-12 09:43:00,6180,card_498,device_15
305418,498,教学楼,教学楼C,2024-11-12 08:00:00,2024-11-12 09:43:00,6180,card_498,device_10
305419,498,教学楼,教学楼C,2024-11-12 10:00:00,2024-11-12 11:49:00,6540,card_498,device_48
305420,498,教学楼,教学楼C,2024-11-12 08:00:00,2024-11-12 09:39:00,5940,card_498,device_45
305421,498,宿舍,兰园7号楼,2024-11-12 09:05:00,,,card_498,device_44
305422,498,宿舍,菊园8号楼,2024-11-13 02:05:00,,,card_498,device_50
305423,498,教学楼,教学楼A,2024-11-13 08:00:00,2024-11-13 09:33:00,5580,card_498,device_49
305424,498,图书馆,总馆,2024-11-13 19:53:00,2024-11-13 21:00:17,4037,card_498,device_47
305425,498,宿舍,兰园5号楼,2024-11-13 07:04:00,,,card_498,device_30
305426,498,宿舍,菊园5号楼,2024-11-14 02:48:00,,,card_498,device_6
305427,498,教学楼,教学楼B,2024-11-14 14:00:00,2024-11-14 15:46:00,6360,card_498,device_34
305428,498,宿舍,菊园8号楼,2024-11-14 07:31:00,,,card_498,device_48
305429,498,宿舍,兰园8号楼,2024-11-14 21:02:00,,,card_498,device_28
305430,498,食堂,第一食堂,2024-11-14 17:02:00,2024-11-14 17:38:00,2160,card_498,device_32
305431,498,教学楼,教学楼C,2024-11-15 10:00:00,2024-11-15 11:40:00,6000,card_498,device_37
305432,498,教学楼,教学楼B,2024-11-15 14:00:00,2024-11-15 15:42:00,6120,card_498,device_38
305433,498,图书馆,总馆,2024-11-15 18:22:00,2024-11-15 18:47:34,1534,card_498,device_23
305434,498,宿舍,兰园1号楼,2024-11-15 09:30:00,,,card_498,device_10
305435,498,宿舍,菊园8号楼,2024-11-15 20:05:00,,,card_498,device_19
305436,498,食堂,第二食堂,2024-11-15 13:32:00,2024-11-15 14:01:00,1740,card_498,device_26
305437,498,图书馆,总馆,2024-11-16 13:29:00,2024-11-16 14:13:44,2684,card_498,device_15
305438,498,宿舍,梅园9号楼,2024-11-16 07:25:00,,,card_498,device_19
305439,498,宿舍,兰园5号楼,2024-11-17 02:25:00,,,card_498,device_8
305440,498,图书馆,总馆,2024-11-17 19:58:00,2024-11-17 21:01:06,3786,card_498,device_37
305441,498,宿舍,菊园6号楼,2024-11-17 08:15:00,,,card_498,device_9
305442,498,宿舍,兰园1号楼,2024-11-17 23:04:00,,,card_498,device_17
305443,498,食堂,风味餐厅,2024-11-17 08:05:00,2024-11-17 08:22:00,1020,card_498,device_12
305444,498,教学楼,教学楼A,2024-11-18 16:00:00,2024-11-18 17:36:00,5760,card_498,device_47
305445,498,教学楼,教学楼D,2024-11-18 10:00:00,2024-11-18 11:32:00,5520,card_498,device_42
305446,498,宿舍,菊园3号楼,2024-11-18 09:48:00,,,card_498,device_9
305447,498,宿舍,梅园1号楼,2024-11-18 20:21:00,,,card_498,device_26
305448,498,教学楼,教学楼C,2024-11-19 16:00:00,2024-11-19 17:48:00,6480,card_498,device_25
305449,498,宿舍,竹园5号楼,2024-11-19 07:00:00,,,card_498,device_4
305450,498,宿舍,兰园8号楼,2024-11-19 23:36:00,,,card_498,device_35
305451,498,教学楼,教学楼D,2024-11-20 16:00:00,2024-11-20 17:50:00,6600,card_498,device_49
305452,498,教学楼,教学楼B,2024-11-20 14:00:00,2024-11-20 15:30:00,5400,card_498,device_14
